"ID","AMBITO_NOMBRE","EMBALSE_NOMBRE","AGUA_TOTAL","ELECTRICO_FLAG","LLUVIAS","TEMPERATURA_MEDIA","HABITANTES_ALREDEDOR","CONSUMO_HABITANTE_DIA"
187,"TAJO","VADO, EL",56,0,40,15,6000000,150
188,"SEGURA","PUENTES",26,0,35,19,300000,125
191,"JÚCAR","FORATA",37,0,50,14,500000,140
192,"EBRO","CANELLES",688,1,14,11,2000000,125
195,"EBRO","OLIANA",101,0,14,11,2000000,125
196,"EBRO","MONTEARAGÓN",52,0,14,11,2000000,125
203,"GUADALQUIVIR","BOLERA, LA",54,0,60,19,4500000,140
204,"GUADALQUIVIR","CUBILLAS",21,0,60,19,4500000,140
205,"GUADALQUIVIR","HORNACHUELOS",18,0,60,19,4500000,140
209,"CUENCA MEDITERRÁNEA ANDALUZA","BÉZNAR",56,0,37,28,2500000,125
212,"GUADALETE-BARBATE","ZAHARA-EL GASTOR",223,0,50,18,1000000,175
215,"GUADIANA","EL VICARIO",32,0,35,16,1000000,125
218,"GUADIANA","LLERENA",9,0,35,16,1000000,125
220,"GUADIANA","PTO, VALLEHERMOSO",7,0,35,16,1000000,125
222,"EBRO","VALDEPATAO",6,0,14,11,2000000,125
224,"CANTÁBRICO ORIENTAL","SAN ANTÓN",5,0,75,19,300000,175
231,"GUADALQUIVIR","MONTORO",105,0,60,19,4500000,140
237,"GUADALQUIVIR","TORRE DEL ÁGUILA",66,0,60,19,4500000,140
240,"GUADALETE-BARBATE","ALMODÓVAR",6,0,50,18,1000000,175
241,"CUENCA MEDITERRÁNEA ANDALUZA","LIMONERO",25,0,37,28,2500000,125
242,"CUENCA MEDITERRÁNEA ANDALUZA","GUADARRANQUE",88,0,37,28,2500000,125
246,"GUADIANA","TENTUDIA",5,0,35,16,1000000,125
249,"DUERO","ALMENDRA",2649,1,40,12,1000000,140
251,"DUERO","SAN JOSÉ",6,0,40,12,1000000,140
254,"TAJO","BOLARQUE",31,1,40,15,6000000,150
255,"TAJO","BUENDÍA",1705,0,40,15,6000000,150
257,"TAJO","VILLAR, EL",23,0,40,15,6000000,150
258,"TAJO","VALMAYOR",124,0,40,15,6000000,150
261,"EBRO","IRABIA",14,1,14,11,2000000,125
262,"EBRO","GRADO, EL",400,0,14,11,2000000,125
264,"EBRO","MONTEAGUDO",10,0,14,11,2000000,125
265,"EBRO","RIALB",404,0,14,11,2000000,125
277,"GUADALQUIVIR","DERIVACIÓN RETORTILLO",8,0,60,19,4500000,140
283,"GUADALQUIVIR","GUILLENA",5,1,60,19,4500000,140
286,"GUADALQUIVIR","VILLAFRANCA",6,0,60,19,4500000,140
287,"GUADALQUIVIR","VÍBORAS",19,0,60,19,4500000,140
288,"CUENCA MEDITERRÁNEA ANDALUZA","CONCEPCIÓN",62,0,37,28,2500000,125
296,"GUADIANA","PIEDRA AGUDA",16,0,35,16,1000000,125
300,"TINTO. ODIEL Y PIEDRAS","JARRAMA",43,0,55,19,200000,175
301,"MIÑO - SIL","SALAS",87,1,80,13,1200000,175
303,"DUERO","PUENTE PORTO",23,1,40,12,1000000,140
306,"SEGURA","ALFONSO XIII",22,0,35,19,300000,125
307,"SEGURA","CREVILLENTE",13,0,35,19,300000,125
309,"JÚCAR","LORIGUILLA",73,0,50,14,500000,140
311,"EBRO","BASERCA",22,1,14,11,2000000,125
312,"EBRO","CERTESCÁNS",16,1,14,11,2000000,125
314,"EBRO","MAR (LAGO)",14,1,14,11,2000000,125
316,"GALICIA COSTA","STA UXIA",18,1,90,13,1500000,225
318,"CUENCAS INTERNAS DE CATALUÑA","LA BAELLS",115,0,45,20,1500000,175
319,"CUENCAS INTERNAS DEL PAÍS VASCO","IBAI-EDER",11,0,45,20,1500000,175
324,"CUENCA MEDITERRÁNEA ANDALUZA","BENÍNAR",70,0,37,28,2500000,125
325,"GUADALQUIVIR","VADOMOJÓN",163,0,60,19,4500000,140
326,"CUENCA MEDITERRÁNEA ANDALUZA","CHARCO REDONDO",82,0,37,28,2500000,125
328,"GUADALETE-BARBATE","GUADALCACÍN II",800,0,50,18,1000000,175
329,"GUADIANA","CANCHO DEL FRESNO",15,0,35,16,1000000,125
330,"GUADIANA","CASTILSERAS",5,0,35,16,1000000,125
333,"GUADIANA","RUECAS",44,0,35,16,1000000,125
336,"GUADIANA","SIERRA BRAVA",233,0,35,16,1000000,125
337,"GUADIANA","VILLALBA DE LOS BARROS",106,0,35,16,1000000,125
341,"MIÑO - SIL","ROZAS, LAS",28,1,80,13,1200000,175
342,"DUERO","AGAVANZAL, Nª Sª DE",36,1,40,12,1000000,140
343,"DUERO","PONTÓN ALTO, EL",7,0,40,12,1000000,140
348,"TAJO","ALCÁNTARA",3162,1,40,15,6000000,150
350,"TAJO","SANTILLANA",91,0,40,15,6000000,150
351,"TAJO","SAN JUAN",148,0,40,15,6000000,150
352,"JÚCAR","BUSEO",8,0,50,14,500000,140
355,"EBRO","ESCARRA",5,1,14,11,2000000,125
356,"EBRO","RESPOMUSO",18,1,14,11,2000000,125
357,"EBRO","SISTEMA AGUAS LIMPIAS",18,1,14,11,2000000,125
359,"EBRO","SANTOLEA",65,0,14,11,2000000,125
362,"GALICIA COSTA","FORCADAS, AS",11,0,90,13,1500000,225
367,"GUADALQUIVIR","BEMBÉZAR",347,0,60,19,4500000,140
369,"GUADALQUIVIR","CORDOBILLA",34,0,60,19,4500000,140
374,"GUADIANA","ALANGE",880,0,35,16,1000000,125
377,"GUADIANA","GARCÍA DE SOLA",554,0,35,16,1000000,125
382,"MIÑO - SIL","GUÍSTOLAS",5,1,80,13,1200000,175
383,"MIÑO - SIL","SAN MARTIÑO",10,1,80,13,1200000,175
384,"MIÑO - SIL","SANTA EULALIA",10,1,80,13,1200000,175
389,"TAJO","PINILLA",38,0,40,15,6000000,150
391,"EBRO","CIURANA",12,0,14,11,2000000,125
392,"EBRO","GUIAMETS",10,0,14,11,2000000,125
396,"EBRO","PAJARES",,0,14,11,2000000,125
398,"EBRO","VADIELLO",16,0,14,11,2000000,125
400,"CANTÁBRICO OCCIDENTAL","COHILLA, LA",12,1,75,19,300000,175
403,"GUADALQUIVIR","BREÑA II, LA",823,0,60,19,4500000,140
404,"GUADALQUIVIR","ENCINAREJO",15,1,60,19,4500000,140
405,"GUADALQUIVIR","EL PORTILLO",33,0,60,19,4500000,140
408,"GUADALQUIVIR","GIRIBAILE",491,0,60,19,4500000,140
409,"GUADALQUIVIR","JÁNDULA",325,0,60,19,4500000,140
413,"GUADALQUIVIR","SAN CLEMENTE",120,0,60,19,4500000,140
418,"GUADIANA","BROVALES",7,0,35,16,1000000,125
425,"GUADIANA","ZÚJAR",723,0,35,16,1000000,125
426,"MIÑO - SIL","BÁRCENA",341,0,80,13,1200000,175
428,"MIÑO - SIL","PÍAS (SAN AGUSTÍN)",10,1,80,13,1200000,175
429,"DUERO","ARLANZÓN",23,0,40,12,1000000,140
430,"DUERO","CASTRO DE LAS COGOTAS",59,0,40,12,1000000,140
433,"TAJO","ATANCE, EL",35,0,40,15,6000000,150
434,"TAJO","MOLINO DE CHINCHA",6,1,40,15,6000000,150
435,"TAJO","PICADAS",15,0,40,15,6000000,150
437,"SEGURA","TAIBILLA",10,0,35,19,300000,125
439,"EBRO","LANUZA",17,0,14,11,2000000,125
440,"EBRO","LLAUSET",17,1,14,11,2000000,125
441,"EBRO","NAGORE",5,0,14,11,2000000,125
443,"EBRO","MEQUINENZA",1534,1,14,11,2000000,125
444,"CANTÁBRICO OCCIDENTAL","ALSA - MEDIAJO",33,1,75,19,300000,175
445,"CANTÁBRICO ORIENTAL","AÑARBE",44,0,75,19,300000,175
448,"EBRO","SISTEMA VALLE DE ARÁN",23,1,14,11,2000000,125
449,"CUENCAS INTERNAS DEL PAÍS VASCO","URKULU",10,0,45,20,1500000,175
451,"CANTÁBRICO ORIENTAL","IBIUR",8,0,75,19,300000,175
452,"MIÑO - SIL","MONTEFURADO",11,1,80,13,1200000,175
453,"DUERO","ÁGUEDA",24,0,40,12,1000000,140
455,"DUERO","CERNADILLA",255,1,40,12,1000000,140
458,"TAJO","AZUTÁN",113,1,40,15,6000000,150
462,"EBRO","BÚBAL",64,0,14,11,2000000,125
465,"GALICIA COSTA","EUME",123,1,90,13,1500000,225
474,"GUADALQUIVIR","MELONARES, LOS",186,0,60,19,4500000,140
475,"GUADALQUIVIR","RUMBLAR",140,0,60,19,4500000,140
476,"GUADALQUIVIR","SAN RAFAEL DE NAVALLANA",157,0,60,19,4500000,140
487,"MIÑO - SIL","CONCHAS, LAS",80,1,80,13,1200000,175
489,"DUERO","BARRIOS DE LUNA",308,0,40,12,1000000,140
490,"DUERO","RÁBANOS",8,1,40,12,1000000,140
492,"TAJO","PÁLMACES",31,0,40,15,6000000,150
493,"TAJO","ROSARITO",93,0,40,15,6000000,150
495,"TAJO","VALDECAÑAS",1446,1,40,15,6000000,150
497,"SEGURA","CAMARILLAS",37,0,35,19,300000,125
498,"SEGURA","CIERVA, LA",7,0,35,19,300000,125
499,"SEGURA","ARGOS",11,0,35,19,300000,125
502,"EBRO","NEGRO (LAGO)",6,1,14,11,2000000,125
503,"EBRO","SAN BARTOLOMÉ",6,0,14,11,2000000,125
506,"EBRO","SISTEMA ALTO CALDARÉS",18,1,14,11,2000000,125
508,"EBRO","SOBRÓN",20,1,14,11,2000000,125
512,"GUADALQUIVIR","MARTÍN GONZALO",20,0,60,19,4500000,140
513,"GUADALQUIVIR","PINTADO, EL",215,0,60,19,4500000,140
518,"GUADALQUIVIR","TRANCO DE BEAS",506,0,60,19,4500000,140
524,"TINTO. ODIEL Y PIEDRAS","LOS MACHOS",12,0,55,19,200000,175
525,"TINTO. ODIEL Y PIEDRAS","OLIVARGAS",29,0,55,19,200000,175
528,"DUERO","CASARES DE ARBAS",37,0,40,12,1000000,140
529,"DUERO","SERONES",6,0,40,12,1000000,140
530,"TAJO","ACEÑA",24,0,40,15,6000000,150
532,"TAJO","BELEÑA",53,0,40,15,6000000,150
533,"TAJO","CASTRO, EL",8,0,40,15,6000000,150
539,"SEGURA","VALDEINFIERNO",14,0,35,19,300000,125
540,"JÚCAR","BENAGÉBER",228,0,50,14,500000,140
541,"JÚCAR","BENIARRÉS",30,0,50,14,500000,140
544,"JÚCAR","LA MUELA",29,1,50,14,500000,140
545,"JÚCAR","LA TOBA",11,1,50,14,500000,140
547,"JÚCAR","MARÍA CRISTINA",20,0,50,14,500000,140
548,"EBRO","BRAMATUERO ALTO",5,1,14,11,2000000,125
551,"EBRO","ITOIZ",417,0,14,11,2000000,125
552,"GALICIA COSTA","FERVENZA",104,1,90,13,1500000,225
553,"GALICIA COSTA","RIBEIRA, A",33,1,90,13,1500000,225
554,"CUENCAS INTERNAS DE CATALUÑA","SAU",169,0,45,20,1500000,175
555,"GALICIA COSTA","RIOCOBO",6,0,90,13,1500000,225
556,"EBRO","VAL, EL",24,0,14,11,2000000,125
560,"CANTÁBRICO OCCIDENTAL","TANES",38,0,75,19,300000,175
562,"GUADALQUIVIR","AGUASCEBAS",6,0,60,19,4500000,140
563,"GUADALQUIVIR","CANTILLANA",21,1,60,19,4500000,140
570,"CUENCA MEDITERRÁNEA ANDALUZA","CUEVAS DE ALMANZORA",168,0,37,28,2500000,125
571,"GUADALETE-BARBATE","CELEMÍN",45,0,50,18,1000000,175
576,"GUADIANA","GARGÁLIGAS",21,0,35,16,1000000,125
577,"GUADIANA","LOS MOLINOS",34,0,35,16,1000000,125
579,"MIÑO - SIL","PEARES, OS",182,1,80,13,1200000,175
580,"MIÑO - SIL","SAN PEDRO",6,1,80,13,1200000,175
586,"TAJO","GABRIEL Y GALÁN",924,0,40,15,6000000,150
589,"TAJO","PARDO, EL",45,0,40,15,6000000,150
590,"TAJO","PUENTES VIEJAS",53,0,40,15,6000000,150
591,"TAJO","TORREJÓN (TAJO - TIETAR)",188,1,40,15,6000000,150
593,"SEGURA","ALGECIRAS",45,0,35,19,300000,125
598,"JÚCAR","ESCALONA",99,0,50,14,500000,140
601,"EBRO","CASPE",82,0,14,11,2000000,125
602,"EBRO","CAÑÓN DE SANTOLEA",82,0,14,11,2000000,125
603,"EBRO","SABURO (LAGO)",11,1,14,11,2000000,125
604,"EBRO","PARRAS (LAS)",5,0,14,11,2000000,125
605,"EBRO","URRUNAGA",72,1,14,11,2000000,125
606,"CUENCAS INTERNAS DE CATALUÑA","LA LLOSA DEL CAVALL",80,0,45,20,1500000,175
608,"CUENCAS INTERNAS DE CATALUÑA","CATLLAR",59,0,45,20,1500000,175
612,"CANTÁBRICO OCCIDENTAL","DOIRAS",119,1,75,19,300000,175
613,"CANTÁBRICO OCCIDENTAL","SOMIEDO (LAGOS)",9,1,75,19,300000,175
615,"GUADALQUIVIR","AGRIO (AZNALCOLLAR)",40,0,60,19,4500000,140
618,"GUADALQUIVIR","IZNÁJAR",981,0,60,19,4500000,140
623,"GUADALETE-BARBATE","ARCOS DE LA FRONTERA",14,0,50,18,1000000,175
628,"GUADIANA","ORELLANA",824,0,35,16,1000000,125
630,"GUADIANA","TORRE DE ABRAHÁN",183,0,35,16,1000000,125
631,"MIÑO - SIL","MATALAVILLA",65,1,80,13,1200000,175
632,"MIÑO - SIL","PRADA",122,1,80,13,1200000,175
638,"DUERO","RIAÑO",664,0,40,12,1000000,140
640,"DUERO","VALPARAÍSO",169,1,40,12,1000000,140
641,"TAJO","ALCORLO",180,0,40,15,6000000,150
644,"TAJO","NAVALCÁN",34,0,40,15,6000000,150
645,"TAJO","TAJERA, LA",70,0,40,15,6000000,150
646,"JÚCAR","ALARCÓN",1118,0,50,14,500000,140
649,"EBRO","ALCAÑIZ (ESTANCA)",7,0,14,11,2000000,125
650,"EBRO","MAIDEVERA",21,0,14,11,2000000,125
653,"CUENCAS INTERNAS DE CATALUÑA","SUSQUEDA",233,0,45,20,1500000,175
654,"GALICIA COSTA","BARRIE DE LA MAZA",31,1,90,13,1500000,225
656,"GALICIA COSTA","EIRAS",22,0,90,13,1500000,225
657,"EBRO","TREMP Ó TALÁRN",227,1,14,11,2000000,125
658,"GUADALQUIVIR","COLOMERA",42,0,60,19,4500000,140
659,"GUADALQUIVIR","GERGAL",36,0,60,19,4500000,140
660,"GUADALQUIVIR","MINILLA, LA",60,0,60,19,4500000,140
665,"GUADALQUIVIR","YEGUAS",229,0,60,19,4500000,140
669,"GUADIANA","CORNALBO",11,0,35,16,1000000,125
670,"GUADIANA","CIJARA",1505,0,35,16,1000000,125
672,"GUADIANA","LA COLADA",58,0,35,16,1000000,125
673,"GUADIANA","NOGALES",18,0,35,16,1000000,125
674,"GUADIANA","PROSERPINA",5,0,35,16,1000000,125
677,"DUERO","PORMA-(JUAN BENET)",318,0,40,12,1000000,140
678,"DUERO","SAUCELLE",181,1,40,12,1000000,140
679,"DUERO","SANTA TERESA",496,0,40,12,1000000,140
680,"TAJO","ALMOGUERA",7,1,40,15,6000000,150
681,"TAJO","GUAJARAZ",18,0,40,15,6000000,150
683,"SEGURA","CENAJO",472,0,35,19,300000,125
685,"JÚCAR","TOUS - LA RIBERA",379,0,50,14,500000,140
687,"EBRO","MEDIANO",436,0,14,11,2000000,125
688,"EBRO","LECHAGO",18,0,14,11,2000000,125
690,"EBRO","RIBARROJA",210,1,14,11,2000000,125
692,"EBRO","TORT (LAGO)",7,1,14,11,2000000,125
693,"GUADALQUIVIR","ALCALÁ DEL RÍO",21,1,60,19,4500000,140
704,"CUENCA MEDITERRÁNEA ANDALUZA","CASASOLA",23,0,37,28,2500000,125
715,"MIÑO - SIL","BAO",238,1,80,13,1200000,175
719,"DUERO","COMPUERTO",95,0,40,12,1000000,140
721,"DUERO","REQUEJADA",66,0,40,12,1000000,140
725,"TAJO","CASTREJÓN",44,1,40,15,6000000,150
729,"TAJO","RIOSEQUILLO",50,0,40,15,6000000,150
730,"TAJO","PORTAJE",23,0,40,15,6000000,150
731,"TAJO","TORCÓN",7,0,40,15,6000000,150
733,"JÚCAR","ALGAR",6,0,50,14,500000,140
734,"JÚCAR","AMADORIO",16,0,50,14,500000,140
735,"JÚCAR","BELLÚS",69,0,50,14,500000,140
739,"EBRO","LAVERNÉ",38,0,14,11,2000000,125
741,"EBRO","PENA",19,0,14,11,2000000,125
743,"EBRO","SANTA MARÍA DE BELSUÉ",14,0,14,11,2000000,125
744,"GALICIA COSTA","VILLAGUDÍN",18,0,90,13,1500000,225
569,"CUENCA MEDITERRÁNEA ANDALUZA","GUADALHORCE-GUADALTEBA",312,0,37,28,2500000,125
113,"GUADALETE-BARBATE","BARBATE",228,0,50,18,1000000,175
624,"GUADALETE-BARBATE","BORNOS",204,0,50,18,1000000,175
157,"GUADALQUIVIR","FRESNEDA",19,0,60,19,4500000,140
285,"GUADALQUIVIR","NEGRATÍN",571,0,60,19,4500000,140
564,"GUADALQUIVIR","GUADALÉN",168,0,60,19,4500000,140
19,"MIÑO - SIL","CENZA",40,1,80,13,1200000,175
247,"MIÑO - SIL","BELESAR",655,1,80,13,1200000,175
676,"MIÑO - SIL","SAN SEBASTIÁN",46,1,80,13,1200000,175
5,"GUADALQUIVIR","PUEBLA DE CAZALLA",87,0,60,19,4500000,140
159,"GUADALQUIVIR","GUADALMENA",347,0,60,19,4500000,140
235,"GUADALQUIVIR","RETORTILLO",73,0,60,19,4500000,140
371,"GUADALQUIVIR","JOSÉ TORÁN",113,0,60,19,4500000,140
471,"GUADALQUIVIR","FRANCISCO ABELLÁN",58,0,60,19,4500000,140
621,"GUADALQUIVIR","ZOCUECA",5,0,60,19,4500000,140
34,"JÚCAR","ARENÓS",137,0,50,14,500000,140
542,"JÚCAR","EL NARANJERO",29,0,50,14,500000,140
137,"SEGURA","ANCHURICAS",8,1,35,19,300000,125
390,"SEGURA","SANTOMERA",26,0,35,19,300000,125
78,"DUERO","IRUEÑA",110,0,40,12,1000000,140
250,"DUERO","CERVERA",11,0,40,12,1000000,140
639,"DUERO","VILLAGONZALO",6,0,40,12,1000000,140
48,"EBRO","CAVALLERS",16,1,14,11,2000000,125
142,"EBRO","CAMARASA",163,1,14,11,2000000,125
223,"EBRO","TERROBA",8,0,14,11,2000000,125
313,"EBRO","IP",5,1,14,11,2000000,125
397,"EBRO","PEÑA, LA",15,0,14,11,2000000,125
468,"EBRO","TERRADETS",33,1,14,11,2000000,125
600,"EBRO","ALLOZ",84,0,14,11,2000000,125
611,"EBRO","TORCAS, LAS",7,0,14,11,2000000,125
9,"CUENCA MEDITERRÁNEA ANDALUZA","VIÑUELA, LA",170,0,37,28,2500000,125
478,"CUENCA MEDITERRÁNEA ANDALUZA","CONDE GUADALHORCE",83,0,37,28,2500000,125
117,"GUADIANA","LA SERENA",3219,0,35,16,1000000,125
292,"GUADIANA","ALCOLLARÍN",52,0,35,16,1000000,125
381,"GUADIANA","VALUENGO",20,0,35,16,1000000,125
626,"GUADIANA","HORNO TEJERO",24,0,35,16,1000000,125
94,"GALICIA COSTA","CECEBRE",22,0,90,13,1500000,225
54,"EBRO","SISTEMA LAGOS ESPOT",10,1,14,11,2000000,125
149,"EBRO","ULLIVARRI",147,1,14,11,2000000,125
266,"EBRO","SANTA ANA",237,0,14,11,2000000,125
360,"EBRO","URDICETO",5,1,14,11,2000000,125
395,"EBRO","LOTETA (LA)",104,0,14,11,2000000,125
461,"EBRO","ALBIÑA",6,0,14,11,2000000,125
550,"EBRO","ENCISO",46,1,14,11,2000000,125
